"Plot Title: Nuuuli_1_Dec"
"#","Date Time, GMT-11:00","Abs Pres, psi (LGR S/N: 10699188, SEN S/N: 10699188)","Temp, °F (LGR S/N: 10699188, SEN S/N: 10699188)","Coupler Detached (LGR S/N: 10699188)","End Of File (LGR S/N: 10699188)"
84,12/19/20 05:45:00 AM,14.7399,76.528,,
85,12/19/20 06:00:00 AM,14.7424,76.528,,
86,12/19/20 06:15:00 AM,14.7503,76.703,,
87,12/19/20 06:30:00 AM,14.7503,76.703,,
88,12/19/20 06:45:00 AM,14.7528,76.703,,
89,12/19/20 07:00:00 AM,14.7553,76.703,,
90,12/19/20 07:15:00 AM,14.7553,76.703,,
91,12/19/20 07:30:00 AM,14.7553,76.703,,
92,12/19/20 07:45:00 AM,14.7577,76.703,,
93,12/19/20 08:00:00 AM,14.7531,76.876,,
94,12/19/20 08:15:00 AM,14.7531,76.876,,
95,12/19/20 08:30:00 AM,14.7531,76.876,,
96,12/19/20 08:45:00 AM,14.7560,77.050,,
97,12/19/20 09:00:00 AM,14.7611,77.050,,
98,12/19/20 09:15:00 AM,14.7564,77.225,,
99,12/19/20 09:30:00 AM,14.7589,77.225,,
100,12/19/20 09:45:00 AM,14.7589,77.225,,
101,12/19/20 10:00:00 AM,14.7540,77.225,,
102,12/19/20 10:15:00 AM,14.7544,77.400,,
103,12/19/20 10:30:00 AM,14.7519,77.400,,
104,12/19/20 10:45:00 AM,14.7448,77.574,,
105,12/19/20 11:00:00 AM,14.7428,77.749,,
106,12/19/20 11:15:00 AM,14.7408,77.923,,
107,12/19/20 11:30:00 AM,14.7411,78.098,,
108,12/19/20 11:45:00 AM,14.7386,78.098,,
109,12/19/20 12:00:00 PM,14.7390,78.274,,
110,12/19/20 12:15:00 PM,14.7440,78.274,,
111,12/19/20 12:30:00 PM,14.7767,78.449,,
112,12/19/20 12:45:00 PM,14.7892,78.449,,
113,12/19/20 01:00:00 PM,14.7867,78.449,,
114,12/19/20 01:15:00 PM,14.7817,78.449,,
115,12/19/20 01:30:00 PM,14.7672,78.624,,
116,12/19/20 01:45:00 PM,14.7548,78.624,,
117,12/19/20 02:00:00 PM,14.7473,78.624,,
118,12/19/20 02:15:00 PM,14.7424,78.624,,
119,12/19/20 02:30:00 PM,14.7348,78.624,,
120,12/19/20 02:45:00 PM,14.7348,78.624,,
121,12/19/20 03:00:00 PM,14.7348,78.624,,
122,12/19/20 03:15:00 PM,14.7348,78.624,,
123,12/19/20 03:30:00 PM,14.7295,78.449,,
124,12/19/20 03:45:00 PM,14.7295,78.449,,
125,12/19/20 04:00:00 PM,14.7295,78.449,,
126,12/19/20 04:15:00 PM,14.7290,78.274,,
127,12/19/20 04:30:00 PM,14.7266,78.274,,
128,12/19/20 04:45:00 PM,14.7263,78.098,,
129,12/19/20 05:00:00 PM,14.7287,78.098,,
130,12/19/20 05:15:00 PM,14.7337,78.098,,
131,12/19/20 05:30:00 PM,14.7332,77.923,,
132,12/19/20 05:45:00 PM,14.7332,77.923,,
133,12/19/20 06:00:00 PM,14.7382,77.923,,
134,12/19/20 06:15:00 PM,14.7403,77.749,,
135,12/19/20 06:30:00 PM,14.7403,77.749,,
136,12/19/20 06:45:00 PM,14.7428,77.749,,
137,12/19/20 07:00:00 PM,14.7424,77.574,,
138,12/19/20 07:15:00 PM,14.7424,77.574,,
139,12/19/20 07:30:00 PM,14.7444,77.400,,
140,12/19/20 07:45:00 PM,14.7466,77.225,,
141,12/19/20 08:00:00 PM,14.7490,77.225,,
142,12/19/20 08:15:00 PM,14.7515,77.225,,
143,12/19/20 08:30:00 PM,14.7515,77.225,,
144,12/19/20 08:45:00 PM,14.7540,77.225,,
145,12/19/20 09:00:00 PM,14.7540,77.225,,
146,12/19/20 09:15:00 PM,14.7540,77.225,,
147,12/19/20 09:30:00 PM,14.7540,77.225,,
148,12/19/20 09:45:00 PM,14.7589,77.225,,
149,12/19/20 10:00:00 PM,14.7589,77.225,,
150,12/19/20 10:15:00 PM,14.7589,77.225,,
151,12/19/20 10:30:00 PM,14.7564,77.225,,
152,12/19/20 10:45:00 PM,14.7589,77.225,,
153,12/19/20 11:00:00 PM,14.7614,77.225,,
154,12/19/20 11:15:00 PM,14.7614,77.225,,
155,12/19/20 11:30:00 PM,14.7611,77.050,,
156,12/19/20 11:45:00 PM,14.7611,77.050,,
157,12/20/20 12:00:00 AM,14.7635,77.050,,
158,12/20/20 12:15:00 AM,14.7635,77.050,,
159,12/20/20 12:30:00 AM,14.7611,77.050,,
160,12/20/20 12:45:00 AM,14.7685,77.050,,
161,12/20/20 01:00:00 AM,14.7785,77.050,,
162,12/20/20 01:15:00 AM,14.7908,77.050,,
163,12/20/20 01:30:00 AM,14.7983,77.050,,
164,12/20/20 01:45:00 AM,14.8028,76.876,,
165,12/20/20 02:00:00 AM,14.7999,76.703,,
166,12/20/20 02:15:00 AM,14.7950,76.703,,
167,12/20/20 02:30:00 AM,14.7970,76.528,,
168,12/20/20 02:45:00 AM,14.7896,76.528,,
169,12/20/20 03:00:00 AM,14.7843,76.354,,
170,12/20/20 03:15:00 AM,14.7793,76.354,,
171,12/20/20 03:30:00 AM,14.7789,76.181,,
172,12/20/20 03:45:00 AM,14.7740,76.181,,
173,12/20/20 04:00:00 AM,14.7689,76.181,,
174,12/20/20 04:15:00 AM,14.7689,76.181,,
175,12/20/20 04:30:00 AM,14.7714,76.181,,
176,12/20/20 04:45:00 AM,14.7689,76.181,,
177,12/20/20 05:00:00 AM,14.7664,76.181,,
178,12/20/20 05:15:00 AM,14.7693,76.354,,
179,12/20/20 05:30:00 AM,14.7669,76.354,,
180,12/20/20 05:45:00 AM,14.7718,76.354,,
181,12/20/20 06:00:00 AM,14.7718,76.354,,
182,12/20/20 06:15:00 AM,14.7743,76.354,,
183,12/20/20 06:30:00 AM,14.7767,76.354,,
184,12/20/20 06:45:00 AM,14.7796,76.528,,
185,12/20/20 07:00:00 AM,14.7796,76.528,,
186,12/20/20 07:15:00 AM,14.7772,76.528,,
187,12/20/20 07:30:00 AM,14.7772,76.528,,
188,12/20/20 07:45:00 AM,14.7772,76.528,,
189,12/20/20 08:00:00 AM,14.7772,76.528,,
190,12/20/20 08:15:00 AM,14.7772,76.528,,
191,12/20/20 08:30:00 AM,14.7747,76.528,,
192,12/20/20 08:45:00 AM,14.7722,76.528,,
193,12/20/20 09:00:00 AM,14.7751,76.703,,
194,12/20/20 09:15:00 AM,14.7727,76.703,,
195,12/20/20 09:30:00 AM,14.7705,76.876,,
196,12/20/20 09:45:00 AM,14.7756,76.876,,
197,12/20/20 10:00:00 AM,14.7680,76.876,,
198,12/20/20 10:15:00 AM,14.7660,77.050,,
199,12/20/20 10:30:00 AM,14.7635,77.050,,
200,12/20/20 10:45:00 AM,14.7611,77.050,,
201,12/20/20 11:00:00 AM,14.7589,77.225,,
202,12/20/20 11:15:00 AM,14.7589,77.225,,
203,12/20/20 11:30:00 AM,14.7544,77.400,,
204,12/20/20 11:45:00 AM,14.7524,77.574,,
205,12/20/20 12:00:00 PM,14.7502,77.749,,
206,12/20/20 12:15:00 PM,14.7477,77.749,,
207,12/20/20 12:30:00 PM,14.7502,77.749,,
208,12/20/20 12:45:00 PM,14.7453,77.749,,
209,12/20/20 01:00:00 PM,14.7403,77.749,,
210,12/20/20 01:15:00 PM,14.7382,77.923,,
211,12/20/20 01:30:00 PM,14.7337,78.098,,
212,12/20/20 01:45:00 PM,14.7361,78.098,,
213,12/20/20 02:00:00 PM,14.7386,78.098,,
214,12/20/20 02:15:00 PM,14.7361,78.098,,
215,12/20/20 02:30:00 PM,14.7337,78.098,,
216,12/20/20 02:45:00 PM,14.7341,78.274,,
217,12/20/20 03:00:00 PM,14.7266,78.274,,
218,12/20/20 03:15:00 PM,14.7270,78.449,,
219,12/20/20 03:30:00 PM,14.7274,78.624,,
220,12/20/20 03:45:00 PM,14.7274,78.624,,
221,12/20/20 04:00:00 PM,14.7270,78.449,,
222,12/20/20 04:15:00 PM,14.7221,78.449,,
223,12/20/20 04:30:00 PM,14.7270,78.449,,
224,12/20/20 04:45:00 PM,14.7245,78.449,,
225,12/20/20 05:00:00 PM,14.7270,78.449,,
226,12/20/20 05:15:00 PM,14.7266,78.274,,
227,12/20/20 05:30:00 PM,14.7290,78.274,,
228,12/20/20 05:45:00 PM,14.7312,78.098,,
229,12/20/20 06:00:00 PM,14.7386,78.098,,
230,12/20/20 06:15:00 PM,14.7382,77.923,,
231,12/20/20 06:30:00 PM,14.7382,77.923,,
232,12/20/20 06:45:00 PM,14.7403,77.749,,
233,12/20/20 07:00:00 PM,14.7403,77.749,,
234,12/20/20 07:15:00 PM,14.7399,77.574,,
235,12/20/20 07:30:00 PM,14.7448,77.574,,
236,12/20/20 07:45:00 PM,14.7498,77.574,,
237,12/20/20 08:00:00 PM,14.7498,77.574,,
238,12/20/20 08:15:00 PM,14.7495,77.400,,
239,12/20/20 08:30:00 PM,14.7519,77.400,,
240,12/20/20 08:45:00 PM,14.7515,77.225,,
241,12/20/20 09:00:00 PM,14.7540,77.225,,
242,12/20/20 09:15:00 PM,14.7535,77.050,,
243,12/20/20 09:30:00 PM,14.7560,77.050,,
244,12/20/20 09:45:00 PM,14.7611,77.050,,
245,12/20/20 10:00:00 PM,14.7631,76.876,,
246,12/20/20 10:15:00 PM,14.7631,76.876,,
247,12/20/20 10:30:00 PM,14.7631,76.876,,
248,12/20/20 10:45:00 PM,14.7631,76.876,,
249,12/20/20 11:00:00 PM,14.7606,76.876,,
250,12/20/20 11:15:00 PM,14.7606,76.876,,
251,12/20/20 11:30:00 PM,14.7582,76.876,,
252,12/20/20 11:45:00 PM,14.7602,76.703,,
253,12/21/20 12:00:00 AM,14.7602,76.703,,
254,12/21/20 12:15:00 AM,14.7577,76.703,,
255,12/21/20 12:30:00 AM,14.7528,76.703,,
256,12/21/20 12:45:00 AM,14.7503,76.703,,
257,12/21/20 01:00:00 AM,14.7477,76.703,,
258,12/21/20 01:15:00 AM,14.7453,76.703,,
259,12/21/20 01:30:00 AM,14.7424,76.528,,
260,12/21/20 01:45:00 AM,14.7448,76.528,,
261,12/21/20 02:00:00 AM,14.7424,76.528,,
262,12/21/20 02:15:00 AM,14.7399,76.528,,
263,12/21/20 02:30:00 AM,14.7350,76.528,,
264,12/21/20 02:45:00 AM,14.7374,76.528,,
265,12/21/20 03:00:00 AM,14.7300,76.528,,
266,12/21/20 03:15:00 AM,14.7350,76.528,,
267,12/21/20 03:30:00 AM,14.7325,76.528,,
268,12/21/20 03:45:00 AM,14.7325,76.528,,
269,12/21/20 04:00:00 AM,14.7325,76.528,,
270,12/21/20 04:15:00 AM,14.7325,76.528,,
271,12/21/20 04:30:00 AM,14.7325,76.528,,
272,12/21/20 04:45:00 AM,14.7370,76.354,,
273,12/21/20 05:00:00 AM,14.7374,76.528,,
274,12/21/20 05:15:00 AM,14.7399,76.528,,
275,12/21/20 05:30:00 AM,14.7448,76.528,,
276,12/21/20 05:45:00 AM,14.7421,76.354,,
277,12/21/20 06:00:00 AM,14.7470,76.354,,
278,12/21/20 06:15:00 AM,14.7470,76.354,,
279,12/21/20 06:30:00 AM,14.7519,76.354,,
280,12/21/20 06:45:00 AM,14.7544,76.354,,
281,12/21/20 07:00:00 AM,14.7569,76.354,,
282,12/21/20 07:15:00 AM,14.7619,76.354,,
283,12/21/20 07:30:00 AM,14.7644,76.354,,
284,12/21/20 07:45:00 AM,14.7619,76.354,,
285,12/21/20 08:00:00 AM,14.7619,76.354,,
286,12/21/20 08:15:00 AM,14.7622,76.528,,
287,12/21/20 08:30:00 AM,14.7622,76.528,,
288,12/21/20 08:45:00 AM,14.7622,76.528,,
289,12/21/20 09:00:00 AM,14.7577,76.703,,
290,12/21/20 09:15:00 AM,14.7577,76.703,,
291,12/21/20 09:30:00 AM,14.7582,76.876,,
292,12/21/20 09:45:00 AM,14.7531,76.876,,
293,12/21/20 10:00:00 AM,14.7511,77.050,,
294,12/21/20 10:15:00 AM,14.7535,77.050,,
295,12/21/20 10:30:00 AM,14.7515,77.225,,
296,12/21/20 10:45:00 AM,14.7495,77.400,,
297,12/21/20 11:00:00 AM,14.7473,77.574,,
298,12/21/20 11:15:00 AM,14.7428,77.749,,
299,12/21/20 11:30:00 AM,14.7382,77.923,,
300,12/21/20 11:45:00 AM,14.7361,78.098,,
301,12/21/20 12:00:00 PM,14.7337,78.098,,
302,12/21/20 12:15:00 PM,14.7316,78.274,,
303,12/21/20 12:30:00 PM,14.7295,78.449,,
304,12/21/20 12:45:00 PM,14.7270,78.449,,
305,12/21/20 01:00:00 PM,14.7245,78.449,,
306,12/21/20 01:15:00 PM,14.7270,78.449,,
307,12/21/20 01:30:00 PM,14.7225,78.624,,
308,12/21/20 01:45:00 PM,14.7225,78.624,,
309,12/21/20 02:00:00 PM,14.7174,78.624,,
310,12/21/20 02:15:00 PM,14.7225,78.624,,
311,12/21/20 02:30:00 PM,14.7200,78.624,,
312,12/21/20 02:45:00 PM,14.7149,78.624,,
313,12/21/20 03:00:00 PM,14.7149,78.624,,
314,12/21/20 03:15:00 PM,14.7125,78.624,,
315,12/21/20 03:30:00 PM,14.7100,78.624,,
316,12/21/20 03:45:00 PM,14.7100,78.624,,
317,12/21/20 04:00:00 PM,14.7100,78.624,,
318,12/21/20 04:15:00 PM,14.7100,78.624,,
319,12/21/20 04:30:00 PM,14.7125,78.624,,
320,12/21/20 04:45:00 PM,14.7120,78.449,,
321,12/21/20 05:00:00 PM,14.7120,78.449,,
322,12/21/20 05:15:00 PM,14.7120,78.449,,
323,12/21/20 05:30:00 PM,14.7142,78.274,,
324,12/21/20 05:45:00 PM,14.7192,78.274,,
325,12/21/20 06:00:00 PM,14.7241,78.274,,
326,12/21/20 06:15:00 PM,14.7263,78.098,,
327,12/21/20 06:30:00 PM,14.7312,78.098,,
328,12/21/20 06:45:00 PM,14.7312,78.098,,
329,12/21/20 07:00:00 PM,14.7357,77.923,,
330,12/21/20 07:15:00 PM,14.7357,77.923,,
331,12/21/20 07:30:00 PM,14.7379,77.749,,
332,12/21/20 07:45:00 PM,14.7403,77.749,,
333,12/21/20 08:00:00 PM,14.7453,77.749,,
334,12/21/20 08:15:00 PM,14.7502,77.749,,
335,12/21/20 08:30:00 PM,14.7524,77.574,,
336,12/21/20 08:45:00 PM,14.7821,77.574,,
337,12/21/20 09:00:00 PM,14.8091,77.400,,
338,12/21/20 09:15:00 PM,14.8414,77.400,,
339,12/21/20 09:30:00 PM,14.8659,77.225,,
340,12/21/20 09:45:00 PM,14.8604,77.050,,
341,12/21/20 10:00:00 PM,14.8530,77.050,,
342,12/21/20 10:15:00 PM,14.8427,76.876,,
343,12/21/20 10:30:00 PM,14.8327,76.876,,
344,12/21/20 10:45:00 PM,14.8198,76.703,,
345,12/21/20 11:00:00 PM,14.8099,76.703,,
346,12/21/20 11:15:00 PM,14.7999,76.703,,
347,12/21/20 11:30:00 PM,14.7921,76.528,,
348,12/21/20 11:45:00 PM,14.7896,76.528,,
349,12/22/20 12:00:00 AM,14.7793,76.354,,
350,12/22/20 12:15:00 AM,14.7743,76.354,,
351,12/22/20 12:30:00 AM,14.7693,76.354,,
352,12/22/20 12:45:00 AM,14.7693,76.354,,
353,12/22/20 01:00:00 AM,14.7640,76.181,,
354,12/22/20 01:15:00 AM,14.7566,76.181,,
355,12/22/20 01:30:00 AM,14.7515,76.181,,
356,12/22/20 01:45:00 AM,14.7490,76.181,,
357,12/22/20 02:00:00 AM,14.7461,76.006,,
358,12/22/20 02:15:00 AM,14.7461,76.006,,
359,12/22/20 02:30:00 AM,14.7412,76.006,,
360,12/22/20 02:45:00 AM,14.7412,76.006,,
361,12/22/20 03:00:00 AM,14.7387,76.006,,
362,12/22/20 03:15:00 AM,14.7338,76.006,,
363,12/22/20 03:30:00 AM,14.7309,75.832,,
364,12/22/20 03:45:00 AM,14.7309,75.832,,
365,12/22/20 04:00:00 AM,14.7309,75.832,,
366,12/22/20 04:15:00 AM,14.7334,75.832,,
367,12/22/20 04:30:00 AM,14.7334,75.832,,
368,12/22/20 04:45:00 AM,14.7305,75.659,,
369,12/22/20 05:00:00 AM,14.7329,75.659,,
370,12/22/20 05:15:00 AM,14.7354,75.659,,
371,12/22/20 05:30:00 AM,14.7403,75.659,,
372,12/22/20 05:45:00 AM,14.7429,75.659,,
373,12/22/20 06:00:00 AM,14.7429,75.659,,
374,12/22/20 06:15:00 AM,14.7454,75.659,,
375,12/22/20 06:30:00 AM,14.7499,75.484,,
376,12/22/20 06:45:00 AM,14.7499,75.484,,
377,12/22/20 07:00:00 AM,14.7524,75.484,,
378,12/22/20 07:15:00 AM,14.7524,75.484,,
379,12/22/20 07:30:00 AM,14.7524,75.484,,
380,12/22/20 07:45:00 AM,14.7628,75.659,,
381,12/22/20 08:00:00 AM,14.7628,75.659,,
382,12/22/20 08:15:00 AM,14.7603,75.659,,
383,12/22/20 08:30:00 AM,14.7577,75.659,,
384,12/22/20 08:45:00 AM,14.7577,75.659,,
385,12/22/20 09:00:00 AM,14.7557,75.832,,
386,12/22/20 09:15:00 AM,14.7486,76.006,,
387,12/22/20 09:30:00 AM,14.7490,76.181,,
388,12/22/20 09:45:00 AM,14.7445,76.354,,
389,12/22/20 10:00:00 AM,14.7448,76.528,,
390,12/22/20 10:15:00 AM,14.7424,76.528,,
391,12/22/20 10:30:00 AM,14.7383,76.876,,
392,12/22/20 10:45:00 AM,14.7361,77.050,,
393,12/22/20 11:00:00 AM,14.7316,77.225,,
394,12/22/20 11:15:00 AM,14.7321,77.400,,
395,12/22/20 11:30:00 AM,14.7321,77.400,,
396,12/22/20 11:45:00 AM,14.7274,77.574,,
397,12/22/20 12:00:00 PM,14.7274,77.574,,
398,12/22/20 12:15:00 PM,14.7205,77.749,,
399,12/22/20 12:30:00 PM,14.7208,77.923,,
400,12/22/20 12:45:00 PM,14.7212,78.098,,
401,12/22/20 01:00:00 PM,14.7163,78.098,,
402,12/22/20 01:15:00 PM,14.7142,78.274,,
403,12/22/20 01:30:00 PM,14.7142,78.274,,
404,12/22/20 01:45:00 PM,14.7120,78.449,,
405,12/22/20 02:00:00 PM,14.7125,78.624,,
406,12/22/20 02:15:00 PM,14.7129,78.800,,
407,12/22/20 02:30:00 PM,14.7084,78.975,,
408,12/22/20 02:45:00 PM,14.7084,78.975,,
409,12/22/20 03:00:00 PM,14.7062,79.151,,
410,12/22/20 03:15:00 PM,14.7018,79.326,,
411,12/22/20 03:30:00 PM,14.7018,79.326,,
412,12/22/20 03:45:00 PM,14.7042,79.326,,
413,12/22/20 04:00:00 PM,14.7018,79.326,,
414,12/22/20 04:15:00 PM,14.7038,79.151,,
415,12/22/20 04:30:00 PM,14.7038,79.151,,
416,12/22/20 04:45:00 PM,14.7062,79.151,,
417,12/22/20 05:00:00 PM,14.7109,78.975,,
418,12/22/20 05:15:00 PM,14.7055,78.800,,
419,12/22/20 05:30:00 PM,14.7080,78.800,,
420,12/22/20 05:45:00 PM,14.7100,78.624,,
421,12/22/20 06:00:00 PM,14.7171,78.449,,
422,12/22/20 06:15:00 PM,14.7171,78.449,,
423,12/22/20 06:30:00 PM,14.7192,78.274,,
424,12/22/20 06:45:00 PM,14.7263,78.098,,
425,12/22/20 07:00:00 PM,14.7263,78.098,,
426,12/22/20 07:15:00 PM,14.7308,77.923,,
427,12/22/20 07:30:00 PM,14.7283,77.923,,
428,12/22/20 07:45:00 PM,14.7357,77.923,,
429,12/22/20 08:00:00 PM,14.7328,77.749,,
430,12/22/20 08:15:00 PM,14.7379,77.749,,
431,12/22/20 08:30:00 PM,14.7399,77.574,,
432,12/22/20 08:45:00 PM,14.7399,77.574,,
433,12/22/20 09:00:00 PM,14.7350,77.574,,
434,12/22/20 09:15:00 PM,14.7395,77.400,,
435,12/22/20 09:30:00 PM,14.7419,77.400,,
436,12/22/20 09:45:00 PM,14.7440,77.225,,
437,12/22/20 10:00:00 PM,14.7366,77.225,,
438,12/22/20 10:15:00 PM,14.7412,77.050,,
439,12/22/20 10:30:00 PM,14.7412,77.050,,
440,12/22/20 10:45:00 PM,14.7412,77.050,,
441,12/22/20 11:00:00 PM,14.7408,76.876,,
442,12/22/20 11:15:00 PM,14.7383,76.876,,
443,12/22/20 11:30:00 PM,14.7357,76.876,,
444,12/22/20 11:45:00 PM,14.7303,76.703,,
445,12/23/20 12:00:00 AM,14.7303,76.703,,
446,12/23/20 12:15:00 AM,14.7279,76.703,,
447,12/23/20 12:30:00 AM,14.7250,76.528,,
448,12/23/20 12:45:00 AM,14.7225,76.528,,
449,12/23/20 01:00:00 AM,14.7196,76.354,,
450,12/23/20 01:15:00 AM,14.7171,76.354,,
451,12/23/20 01:30:00 AM,14.7147,76.354,,
452,12/23/20 01:45:00 AM,14.7142,76.181,,
453,12/23/20 02:00:00 AM,14.7118,76.181,,
454,12/23/20 02:15:00 AM,14.7093,76.181,,
455,12/23/20 02:30:00 AM,14.7064,76.006,,
456,12/23/20 02:45:00 AM,14.7113,76.006,,
457,12/23/20 03:00:00 AM,14.7113,76.006,,
458,12/23/20 03:15:00 AM,14.7113,76.006,,
459,12/23/20 03:30:00 AM,14.7110,75.832,,
460,12/23/20 03:45:00 AM,14.7110,75.832,,
461,12/23/20 04:00:00 AM,14.7110,75.832,,
462,12/23/20 04:15:00 AM,14.7110,75.832,,
463,12/23/20 04:30:00 AM,14.7160,75.832,,
464,12/23/20 04:45:00 AM,14.7135,75.832,,
465,12/23/20 05:00:00 AM,14.7135,75.832,,
466,12/23/20 05:15:00 AM,14.7155,75.659,,
467,12/23/20 05:30:00 AM,14.7155,75.659,,
468,12/23/20 05:45:00 AM,14.7180,75.659,,
469,12/23/20 06:00:00 AM,14.7231,75.659,,
470,12/23/20 06:15:00 AM,14.7255,75.659,,
471,12/23/20 06:30:00 AM,14.7280,75.659,,
472,12/23/20 06:45:00 AM,14.7305,75.659,,
473,12/23/20 07:00:00 AM,14.7354,75.659,,
474,12/23/20 07:15:00 AM,14.7350,75.484,,
475,12/23/20 07:30:00 AM,14.7376,75.484,,
476,12/23/20 07:45:00 AM,14.7376,75.484,,
477,12/23/20 08:00:00 AM,14.7376,75.484,,
478,12/23/20 08:15:00 AM,14.7403,75.659,,
479,12/23/20 08:30:00 AM,14.7429,75.659,,
480,12/23/20 08:45:00 AM,14.7429,75.659,,
481,12/23/20 09:00:00 AM,14.7454,75.659,,
482,12/23/20 09:15:00 AM,14.7454,75.659,,
483,12/23/20 09:30:00 AM,14.7429,75.659,,
484,12/23/20 09:45:00 AM,14.7457,75.832,,
485,12/23/20 10:00:00 AM,14.7432,75.832,,
486,12/23/20 10:15:00 AM,14.7432,75.832,,
487,12/23/20 10:30:00 AM,14.7437,76.006,,
488,12/23/20 10:45:00 AM,14.7412,76.006,,
489,12/23/20 11:00:00 AM,14.7416,76.181,,
